ano;id;sexo;faixa_et;idade;escol;av01_sesi;av02_senai;av03_sesi;av04_senai;av05_sesi;av06_senai;regiao;ocupado;faixa_renda;uf;peso_pond
2022;223979;Masculino;35 a 44;36;Fund. 1 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Interior;Trabalha;1 a 2 SM;RS;1.567666826
2022;223980;Feminino;35 a 44;40;Fund. 1 completo;Nunca ouviu falar;Conhece mais ou menos;nan;Boa;nan;Boa;Interior;Trabalha;1 a 2 SM;RS;2.159513503
2022;223981;Feminino;45 a 59;47;Fund. 1 completo;Nunca ouviu falar;Conhece mais ou menos;nan;Ótima;nan;Boa;Capital;Não trabalha;1 a 2 SM;RS;2.159513503
2022;223982;Masculino;60 ou mais;83;Fund. 2 completo;Conhece mais ou menos;Conhece só de ouvir falar;Regular;Regular;Regular;Boa;Região metropolitana;Não trabalha;1 a 2 SM;RS;1.567666826
2022;223983;Feminino;25 a 34;30;Fund. 2 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Região metropolitana;Trabalha;1 a 2 SM;RS;2.159513503
2022;223984;Masculino;35 a 44;37;Fund. 2 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Interior;Trabalha;1 a 2 SM;RS;1.567666826
2022;223985;Masculino;35 a 44;42;Fund. 2 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Região metropolitana;Não trabalha;1 a 2 SM;RS;1.567666826
2022;223986;Masculino;45 a 59;55;Fund. 2 completo;Conhece só de ouvir falar;Conhece mais ou menos;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;1 a 2 SM;RS;1.567666826
2022;223987;Feminino;60 ou mais;68;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Ótima;Ótima;Regular;Boa;Interior;Trabalha;1 a 2 SM;RS;2.159513503
2022;223988;Feminino;35 a 44;36;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Região metropolitana;Não trabalha;1 a 2 SM;RS;2.159513503
2022;223989;Masculino;16 a 24;22;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Regular;Ótima;Boa;Ótima;Região metropolitana;Não trabalha;1 a 2 SM;RS;1.567666826
2022;223990;Masculino;35 a 44;35;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Ótima;nan;Boa;Interior;Trabalha;1 a 2 SM;RS;1.567666826
2022;223991;Masculino;25 a 34;32;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Não sabe;nan;Boa;Interior;Trabalha;1 a 2 SM;RS;1.567666826
2022;223992;Feminino;45 a 59;45;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Interior;Trabalha;1 a 2 SM;RS;2.159513503
2022;223993;Masculino;16 a 24;24;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Não sabe;Ótima;Não sabe;Ótima;Interior;Trabalha;1 a 2 SM;RS;1.567666826
2022;223994;Masculino;45 a 59;50;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Boa;Boa;Boa;Interior;Não trabalha;1 a 2 SM;RS;1.567666826
2022;223995;Masculino;35 a 44;40;Médio completo;Conhece mais ou menos;Conhece bem;Boa;Ótima;Boa;Boa;Capital;Trabalha;1 a 2 SM;RS;1.567666826
2022;223996;Masculino;25 a 34;32;Médio completo;Nunca ouviu falar;Conhece bem;nan;Ótima;nan;Ótima;Interior;Trabalha;1 a 2 SM;RS;1.567666826
2022;223997;Feminino;35 a 44;38;Superior completo;Conhece bem;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Capital;Trabalha;1 a 2 SM;RS;2.159513503
2022;223998;Masculino;60 ou mais;61;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Ótima;Ótima;Ótima;Ótima;Região metropolitana;Trabalha;1 a 2 SM;RS;1.567666826
2022;223999;Masculino;25 a 34;26;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Ótima;Ótima;Ótima;Ótima;Região metropolitana;Não trabalha;1 a 2 SM;RS;1.567666826
2022;224000;Feminino;16 a 24;20;Fund. 1 completo;Conhece só de ouvir falar;Nunca ouviu falar;Boa;nan;Ótima;nan;Interior;Não trabalha;Até 1 SM;RS;2.159513503
2022;224001;Feminino;60 ou mais;82;Fund. 1 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Não trabalha;Até 1 SM;RS;2.159513503
2022;224002;Feminino;60 ou mais;70;Fund. 1 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Ótima;Boa;Boa;Boa;Região metropolitana;Trabalha;Até 1 SM;RS;2.159513503
2022;224003;Feminino;60 ou mais;64;Fund. 1 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Ótima;Região metropolitana;Não trabalha;Até 1 SM;RS;2.159513503
2022;224004;Feminino;60 ou mais;60;Fund. 1 completo;Conhece mais ou menos;Conhece mais ou menos;Ótima;Ótima;Não sabe;Não sabe;Interior;Não trabalha;Até 1 SM;RS;2.159513503
2022;224005;Masculino;45 a 59;56;Fund. 1 completo;Conhece mais ou menos;Conhece mais ou menos;Ótima;Ótima;Boa;Boa;Capital;Não trabalha;Até 1 SM;RS;1.567666826
2022;224006;Feminino;25 a 34;31;Fund. 2 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Capital;Trabalha;Até 1 SM;RS;2.159513503
2022;224007;Feminino;16 a 24;43;Fund. 2 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Interior;Trabalha;Até 1 SM;RS;2.159513503
2022;224008;Feminino;60 ou mais;65;Fund. 2 completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Boa;Boa;Região metropolitana;Não trabalha;Até 1 SM;RS;2.159513503
2022;224009;Feminino;25 a 34;33;Médio completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Trabalha;Até 1 SM;RS;2.159513503
2022;224010;Feminino;16 a 24;23;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Ótima;Boa;Capital;Não trabalha;Até 1 SM;RS;2.159513503
2022;224011;Feminino;60 ou mais;70;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Péssima;Regular;Péssima;Regular;Interior;Não trabalha;Até 1 SM;RS;2.159513503
2022;223814;Feminino;45 a 59;57;Fund. 1 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Não trabalha;NS/NR;SC;1.60631817
2022;223815;Feminino;35 a 44;39;Fund. 1 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Trabalha;NS/NR;SC;1.60631817
2022;223816;Feminino;60 ou mais;63;Fund. 1 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Região metropolitana;Não trabalha;NS/NR;SC;1.60631817
2022;223817;Masculino;45 a 59;58;Fund. 2 completo;Conhece mais ou menos;Nunca ouviu falar;Péssima;nan;Regular;nan;Interior;Não trabalha;NS/NR;SC;1.169325115
2022;223818;Masculino;16 a 24;19;Fund. 2 completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Ótima;Boa;Boa;Capital;Trabalha;NS/NR;SC;1.169325115
2022;223819;Masculino;60 ou mais;60;Fund. 2 completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Não sabe;Boa;Regular;Região metropolitana;Trabalha;NS/NR;SC;1.169325115
2022;223820;Masculino;35 a 44;40;Fund. 2 completo;Nunca ouviu falar;Conhece bem;nan;Ótima;nan;Ótima;Região metropolitana;Trabalha;NS/NR;SC;1.169325115
2022;223821;Masculino;60 ou mais;73;Médio completo;Nunca ouviu falar;Conhece bem;nan;Ótima;nan;Ótima;Capital;Não trabalha;NS/NR;SC;1.169325115
2022;223822;Masculino;25 a 34;30;Superior completo;Conhece só de ouvir falar;Nunca ouviu falar;Regular;nan;Ruim;nan;Interior;Trabalha;NS/NR;SC;1.169325115
2022;223823;Masculino;25 a 34;33;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Região metropolitana;Trabalha;NS/NR;SC;1.169325115
2022;223824;Masculino;16 a 24;20;Fund. 2 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Ruim;Ruim;Regular;Região metropolitana;Trabalha;Sem rendimento;SC;1.169325115
2022;223825;Masculino;35 a 44;42;Fund. 2 completo;Conhece bem;Conhece mais ou menos;Ótima;Ótima;Ótima;Ótima;Região metropolitana;Não trabalha;Sem rendimento;SC;1.169325115
2022;223826;Feminino;35 a 44;38;Fund. 2 completo;Conhece só de ouvir falar;Conhece mais ou menos;Não sabe;Regular;Boa;Boa;Interior;Não trabalha;Sem rendimento;SC;1.60631817
2022;223827;Masculino;35 a 44;37;Fund. 2 completo;Conhece só de ouvir falar;Conhece mais ou menos;Ruim;Não sabe;Ruim;Ruim;Interior;Trabalha;Mais de 10 SM;SC;1.169325115
2022;223828;Masculino;45 a 59;46;Fund. 2 completo;Nunca ouviu falar;Conhece mais ou menos;nan;Boa;nan;Boa;Interior;Trabalha;Mais de 10 SM;SC;1.169325115
2022;223829;Masculino;25 a 34;28;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Regular;Boa;Boa;Ótima;Região metropolitana;Trabalha;Mais de 10 SM;SC;1.169325115
2022;223830;Masculino;60 ou mais;81;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Ótima;nan;Boa;Capital;Não trabalha;Mais de 10 SM;SC;1.169325115
2022;223831;Feminino;45 a 59;45;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Regular;Regular;Regular;Regular;Interior;Trabalha;Mais de 10 SM;SC;1.60631817
2022;223832;Masculino;35 a 44;37;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Interior;Trabalha;Mais de 10 SM;SC;1.169325115
2022;223833;Masculino;25 a 34;32;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Ótima;Ótima;Interior;Trabalha;Mais de 10 SM;SC;1.169325115
2022;223834;Masculino;35 a 44;35;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Boa;Regular;Interior;Trabalha;Mais de 10 SM;SC;1.169325115
2022;223835;Masculino;25 a 34;29;Superior completo;Conhece mais ou menos;Conhece bem;Boa;Ótima;Boa;Ótima;Região metropolitana;Trabalha;Mais de 10 SM;SC;1.169325115
2022;223836;Masculino;25 a 34;34;Fund. 2 completo;Conhece só de ouvir falar;Conhece bem;Boa;Boa;Boa;Boa;Região metropolitana;Trabalha;5 a 10 SM;SC;1.169325115
2022;223837;Masculino;16 a 24;18;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Ótima;Boa;Ótima;Interior;Trabalha;5 a 10 SM;SC;1.169325115
2022;223838;Masculino;45 a 59;56;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Boa;Boa;Capital;Trabalha;5 a 10 SM;SC;1.169325115
2022;223839;Feminino;45 a 59;49;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Boa;Boa;Região metropolitana;Não trabalha;5 a 10 SM;SC;1.60631817
2022;223840;Feminino;45 a 59;57;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;5 a 10 SM;SC;1.60631817
2022;223841;Feminino;35 a 44;36;Superior completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Trabalha;5 a 10 SM;SC;1.60631817
2022;223842;Feminino;25 a 34;34;Superior completo;Conhece mais ou menos;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Interior;Trabalha;5 a 10 SM;SC;1.60631817
2022;223843;Masculino;45 a 59;45;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Não sabe;Não sabe;Capital;Não trabalha;5 a 10 SM;SC;1.169325115
2022;223844;Masculino;25 a 34;34;Superior completo;Conhece bem;Conhece mais ou menos;Ótima;Boa;Ótima;Ótima;Região metropolitana;Trabalha;5 a 10 SM;SC;1.169325115
2022;223845;Feminino;60 ou mais;60;Superior completo;Conhece bem;Conhece mais ou menos;Ótima;Boa;Ótima;Boa;Interior;Não trabalha;5 a 10 SM;SC;1.60631817
2022;223846;Masculino;25 a 34;34;Superior completo;Conhece só de ouvir falar;Conhece mais ou menos;Não sabe;Boa;Não sabe;Boa;Região metropolitana;Trabalha;5 a 10 SM;SC;1.169325115
2022;223847;Feminino;35 a 44;37;Superior completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Boa;Boa;Ótima;Interior;Trabalha;5 a 10 SM;SC;1.60631817
2022;223848;Masculino;25 a 34;25;Superior completo;Conhece só de ouvir falar;Conhece bem;Não sabe;Boa;Boa;Boa;Região metropolitana;Trabalha;5 a 10 SM;SC;1.169325115
2022;223849;Masculino;16 a 24;22;Fund. 2 completo;Nunca ouviu falar;Conhece mais ou menos;nan;Boa;nan;Ótima;Capital;Trabalha;3 a 5 SM;SC;1.169325115
2022;223850;Feminino;35 a 44;35;Médio completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Trabalha;3 a 5 SM;SC;1.60631817
2022;223851;Feminino;35 a 44;37;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Região metropolitana;Trabalha;3 a 5 SM;SC;1.60631817
2022;223852;Feminino;45 a 59;54;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Não sabe;nan;Boa;Região metropolitana;Não trabalha;3 a 5 SM;SC;1.60631817
2022;223853;Masculino;16 a 24;24;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Não sabe;Boa;Boa;Boa;Região metropolitana;Trabalha;3 a 5 SM;SC;1.169325115
2022;223854;Masculino;45 a 59;48;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Ótima;Boa;Ótima;Interior;Trabalha;3 a 5 SM;SC;1.169325115
2022;223855;Feminino;25 a 34;30;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Boa;Regular;Regular;Interior;Trabalha;3 a 5 SM;SC;1.60631817
2022;223856;Masculino;45 a 59;51;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Regular;Regular;Ótima;Interior;Trabalha;3 a 5 SM;SC;1.169325115
2022;223857;Masculino;25 a 34;28;Médio completo;Nunca ouviu falar;Conhece mais ou menos;nan;Não sabe;nan;Não sabe;Região metropolitana;Trabalha;3 a 5 SM;SC;1.169325115
2022;223858;Feminino;45 a 59;50;Médio completo;Conhece bem;Conhece bem;Boa;Ótima;Ótima;Ótima;Capital;Não trabalha;3 a 5 SM;SC;1.60631817
2022;223859;Masculino;25 a 34;30;Médio completo;Conhece mais ou menos;Conhece bem;Não sabe;Boa;Não sabe;Ótima;Interior;Trabalha;3 a 5 SM;SC;1.169325115
2022;223860;Masculino;45 a 59;45;Médio completo;Conhece mais ou menos;Conhece bem;Ótima;Ótima;Boa;Ótima;Interior;Não trabalha;3 a 5 SM;SC;1.169325115
2022;223861;Masculino;16 a 24;23;Médio completo;Conhece só de ouvir falar;Conhece bem;Não sabe;Boa;Não sabe;Boa;Região metropolitana;Trabalha;3 a 5 SM;SC;1.169325115
2022;223862;Masculino;60 ou mais;71;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Capital;Não trabalha;3 a 5 SM;SC;1.169325115
2022;223863;Feminino;35 a 44;40;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Boa;Boa;Boa;Região metropolitana;Trabalha;3 a 5 SM;SC;1.60631817
2022;223864;Masculino;45 a 59;54;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Regular;Boa;Péssima;Péssima;Interior;Trabalha;3 a 5 SM;SC;1.169325115
2022;223865;Feminino;45 a 59;50;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Regular;Boa;Interior;Trabalha;3 a 5 SM;SC;1.60631817
2022;223866;Masculino;25 a 34;32;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Ótima;Boa;Boa;Interior;Trabalha;3 a 5 SM;SC;1.169325115
2022;223867;Masculino;45 a 59;58;Superior completo;Conhece mais ou menos;Conhece bem;Boa;Ótima;Boa;Ótima;Interior;Trabalha;3 a 5 SM;SC;1.169325115
2022;223868;Masculino;60 ou mais;66;Fund. 1 completo;Conhece mais ou menos;Conhece só de ouvir falar;Regular;Regular;Regular;Boa;Região metropolitana;Não trabalha;2 a 3 SM;SC;1.169325115
2022;223869;Masculino;35 a 44;43;Fund. 1 completo;Conhece só de ouvir falar;Conhece mais ou menos;Regular;Boa;Ótima;Boa;Capital;Trabalha;2 a 3 SM;SC;1.169325115
2022;223870;Masculino;60 ou mais;77;Fund. 1 completo;Conhece só de ouvir falar;Conhece bem;Não sabe;Boa;Boa;Ótima;Interior;Não trabalha;2 a 3 SM;SC;1.169325115
2022;223871;Feminino;35 a 44;33;Fund. 2 completo;Conhece só de ouvir falar;Nunca ouviu falar;Boa;nan;Boa;nan;Interior;Trabalha;2 a 3 SM;SC;1.60631817
2022;223872;Masculino;25 a 34;31;Fund. 2 completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Ótima;Ótima;Ótima;Região metropolitana;Trabalha;2 a 3 SM;SC;1.169325115
2022;223873;Masculino;25 a 34;33;Fund. 2 completo;Conhece bem;Conhece bem;Boa;Boa;Ótima;Ótima;Região metropolitana;Trabalha;2 a 3 SM;SC;1.169325115
2022;223874;Feminino;16 a 24;23;Médio completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Não trabalha;2 a 3 SM;SC;1.60631817
2022;223875;Masculino;45 a 59;57;Médio completo;Conhece mais ou menos;Conhece só de ouvir falar;Ótima;Ótima;Ótima;Ótima;Região metropolitana;Trabalha;2 a 3 SM;SC;1.169325115
2022;223876;Feminino;60 ou mais;65;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Regular;Regular;Interior;Trabalha;2 a 3 SM;SC;1.60631817
2022;223877;Feminino;35 a 44;36;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Regular;Regular;Regular;Regular;Capital;Trabalha;2 a 3 SM;SC;1.60631817
2022;223878;Masculino;25 a 34;33;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Boa;Boa;Capital;Trabalha;2 a 3 SM;SC;1.169325115
2022;223879;Feminino;25 a 34;26;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Boa;Boa;Boa;Região metropolitana;Trabalha;2 a 3 SM;SC;1.60631817
2022;223880;Feminino;16 a 24;24;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Boa;Ótima;Ótima;Região metropolitana;Trabalha;2 a 3 SM;SC;1.60631817
2022;223881;Masculino;16 a 24;22;Médio completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Região metropolitana;Trabalha;2 a 3 SM;SC;1.169325115
2022;223882;Masculino;45 a 59;59;Médio completo;Conhece mais ou menos;Conhece bem;Boa;Boa;Boa;Boa;Interior;Não trabalha;2 a 3 SM;SC;1.169325115
2022;223883;Masculino;60 ou mais;65;Superior completo;Conhece mais ou menos;Conhece só de ouvir falar;Ótima;Ótima;Boa;Boa;Região metropolitana;Trabalha;2 a 3 SM;SC;1.169325115
2022;223884;Masculino;45 a 59;47;Superior completo;Conhece bem;Conhece mais ou menos;Regular;Regular;Boa;Boa;Interior;Trabalha;2 a 3 SM;SC;1.169325115
2022;223885;Feminino;25 a 34;33;Superior completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Interior;Não trabalha;2 a 3 SM;SC;1.60631817
2022;223886;Masculino;60 ou mais;60;Superior completo;Conhece mais ou menos;Conhece bem;Boa;Boa;Boa;Boa;Interior;Trabalha;2 a 3 SM;SC;1.169325115
2022;223887;Feminino;60 ou mais;68;Fund. 1 completo;Nunca ouviu falar;Conhece mais ou menos;nan;Ótima;nan;Boa;Região metropolitana;Não trabalha;1 a 2 SM;SC;1.60631817
2022;223888;Feminino;35 a 44;33;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Regular;Regular;Boa;Boa;Interior;Trabalha;1 a 2 SM;SC;1.60631817
2022;223889;Feminino;60 ou mais;63;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Regular;Interior;Não trabalha;1 a 2 SM;SC;1.60631817
2022;223890;Masculino;25 a 34;27;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Interior;Trabalha;1 a 2 SM;SC;1.169325115
2022;223891;Feminino;60 ou mais;62;Médio completo;Nunca ouviu falar;Conhece mais ou menos;nan;Boa;nan;Boa;Interior;Trabalha;1 a 2 SM;SC;1.60631817
2022;223892;Feminino;45 a 59;57;Médio completo;Conhece bem;Conhece bem;Ótima;Boa;Boa;Regular;Região metropolitana;Não trabalha;1 a 2 SM;SC;1.60631817
2022;223893;Feminino;45 a 59;48;Médio completo;Conhece bem;Conhece bem;Ótima;Ótima;Boa;Ótima;Interior;Não trabalha;1 a 2 SM;SC;1.60631817
2022;223894;Feminino;25 a 34;34;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Não sabe;Não sabe;Capital;Não trabalha;1 a 2 SM;SC;1.60631817
2022;223895;Feminino;25 a 34;27;Superior completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Boa;Boa;Boa;Interior;Trabalha;1 a 2 SM;SC;1.60631817
2022;223896;Feminino;45 a 59;45;Fund. 1 completo;Conhece bem;Conhece mais ou menos;Boa;Ótima;Boa;Ótima;Interior;Não trabalha;Até 1 SM;SC;1.60631817
2022;223897;Masculino;60 ou mais;82;Fund. 1 completo;Conhece só de ouvir falar;Conhece mais ou menos;Não sabe;Regular;Regular;Regular;Região metropolitana;Não trabalha;Até 1 SM;SC;1.169325115
2022;223898;Feminino;60 ou mais;68;Fund. 1 completo;Nunca ouviu falar;Conhece mais ou menos;nan;Não sabe;nan;Não sabe;Interior;Não trabalha;Até 1 SM;SC;1.60631817
2022;223899;Masculino;45 a 59;56;Fund. 1 completo;Nunca ouviu falar;Conhece mais ou menos;nan;Boa;nan;Ótima;Região metropolitana;Trabalha;Até 1 SM;SC;1.169325115
2022;223900;Masculino;35 a 44;35;Fund. 1 completo;Nunca ouviu falar;Conhece mais ou menos;nan;Regular;nan;Ótima;Interior;Não trabalha;Até 1 SM;SC;1.169325115
2022;223901;Feminino;60 ou mais;65;Fund. 2 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Ótima;nan;Boa;Interior;Não trabalha;Até 1 SM;SC;1.60631817
2022;223902;Feminino;25 a 34;34;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Ótima;Região metropolitana;Não trabalha;Até 1 SM;SC;1.60631817
2022;223903;Feminino;16 a 24;23;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Região metropolitana;Trabalha;Até 1 SM;SC;1.60631817
2022;223904;Feminino;25 a 34;39;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Capital;Não trabalha;Até 1 SM;SC;1.60631817
2022;222468;Masculino;25 a 34;25;Fund. 1 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Trabalha;NS/NR;SE;0.280917257
2022;222469;Feminino;35 a 44;45;Fund. 1 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Capital;Trabalha;NS/NR;SE;0.398611872
2022;222470;Masculino;45 a 59;59;Fund. 1 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Ótima;nan;Ótima;Interior;Trabalha;NS/NR;SE;0.280917257
2022;222471;Masculino;45 a 59;59;Fund. 1 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Ótima;nan;Ótima;Capital;Não trabalha;NS/NR;SE;0.280917257
2022;222472;Masculino;60 ou mais;64;Fund. 1 completo;Conhece mais ou menos;Conhece bem;Boa;Regular;Boa;Boa;Interior;Trabalha;NS/NR;SE;0.280917257
2022;222473;Feminino;16 a 24;18;Fund. 2 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Não trabalha;NS/NR;SE;0.398611872
2022;222474;Masculino;25 a 34;32;Fund. 2 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Regular;Regular;Não sabe;Não sabe;Interior;Não trabalha;NS/NR;SE;0.280917257
2022;222475;Feminino;45 a 59;55;Fund. 2 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Interior;Trabalha;NS/NR;SE;0.398611872
2022;222476;Masculino;16 a 24;20;Fund. 2 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Ótima;nan;Boa;Interior;Trabalha;NS/NR;SE;0.280917257
2022;222477;Feminino;16 a 24;18;Médio completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Não trabalha;NS/NR;SE;0.398611872
2022;222478;Masculino;16 a 24;18;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Não sabe;Ótima;Interior;Não trabalha;NS/NR;SE;0.280917257
2022;222479;Masculino;60 ou mais;73;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Não sabe;nan;Não sabe;Capital;Não trabalha;NS/NR;SE;0.280917257
